,val_acc
0,0.1139
1,0.1138
2,0.1136
3,0.1134
4,0.1139
5,0.1142
6,0.1148
7,0.1136
8,0.1143
9,0.1143
10,0.1142
11,0.114
12,0.1147
13,0.1142
14,0.1141
15,0.1146
16,0.1145
17,0.114
18,0.1144
19,0.1141
20,0.1138
21,0.1145
22,0.1156
23,0.1144
24,0.1141
25,0.1137
26,0.114
27,0.1131
28,0.1134
29,0.1138
30,0.1131
31,0.113
32,0.114
33,0.1138
34,0.1145
35,0.1141
36,0.1143
37,0.1142
38,0.1143
39,0.1143
40,0.1156
41,0.115
42,0.115
43,0.1142
44,0.1139
45,0.1142
46,0.1137
47,0.1149
48,0.115
49,0.1146
50,0.1151
51,0.1147
52,0.116
53,0.1154
54,0.1165
55,0.1156
56,0.1165
57,0.1165
58,0.1175
59,0.1172
60,0.1172
61,0.1168
62,0.1169
63,0.1174
64,0.1174
65,0.117
66,0.1174
67,0.1177
68,0.1185
69,0.1196
70,0.1196
71,0.1194
72,0.1199
73,0.1199
74,0.1205
75,0.1208
76,0.1211
77,0.1213
78,0.1203
79,0.1203
80,0.1207
81,0.1208
82,0.1208
83,0.121
84,0.1214
85,0.1222
86,0.122
87,0.123
88,0.1221
89,0.1221
90,0.1215
91,0.1225
92,0.122
93,0.1218
94,0.1221
95,0.1223
96,0.1228
97,0.1216
98,0.1218
99,0.121
100,0.1217
101,0.1221
102,0.1225
103,0.122
104,0.1221
105,0.1215
106,0.1227
107,0.1221
108,0.1222
109,0.1223
110,0.1223
111,0.1236
112,0.1222
113,0.1219
114,0.1222
115,0.1226
116,0.1216
117,0.1225
118,0.1228
119,0.1235
120,0.1224
121,0.1215
122,0.1221
123,0.1224
124,0.1219
125,0.1227
126,0.1229
127,0.1222
128,0.1228
129,0.1215
130,0.1218
131,0.1221
132,0.1224
133,0.1209
134,0.1215
135,0.1205
136,0.1216
137,0.1218
138,0.1222
139,0.1225
140,0.1214
141,0.1217
142,0.1207
143,0.1216
144,0.1215
145,0.1207
146,0.121
147,0.1208
148,0.1208
149,0.1205
150,0.1208
151,0.1205
152,0.1195
153,0.1199
154,0.1199
155,0.1209
156,0.1216
157,0.1216
158,0.1202
159,0.1203
160,0.1213
161,0.1213
162,0.121
163,0.1213
164,0.1202
165,0.1215
166,0.1212
167,0.12
168,0.1196
169,0.1194
170,0.1191
171,0.1194
172,0.1195
173,0.1202
174,0.12
175,0.1201
176,0.1206
177,0.1216
178,0.1213
179,0.1221
180,0.1222
181,0.1215
182,0.1215
183,0.1213
184,0.1217
185,0.1214
186,0.122
187,0.1221
188,0.1227
189,0.1224
190,0.1219
191,0.1226
192,0.122
193,0.1212
194,0.1217
195,0.1219
196,0.121
197,0.1231
198,0.124
199,0.124
200,0.1246
201,0.1255
202,0.1266
203,0.1268
204,0.1259
205,0.1258
206,0.1258
207,0.1261
208,0.1259
209,0.1262
210,0.1262
211,0.1264
212,0.1267
213,0.1264
214,0.1276
215,0.128
216,0.1273
217,0.1272
218,0.1275
219,0.128
220,0.1278
221,0.1274
222,0.1279
223,0.1288
224,0.1288
225,0.128
226,0.1283
227,0.1287
228,0.1289
229,0.1276
230,0.126
231,0.126
232,0.1245
233,0.1241
234,0.1247
235,0.1244
236,0.1247
237,0.1253
238,0.1246
239,0.1251
240,0.125
241,0.125
242,0.1246
243,0.1248
244,0.124
245,0.1246
246,0.123
247,0.1262
248,0.1262
249,0.1261
250,0.1261
251,0.1265
252,0.1259
253,0.1253
254,0.1248
255,0.124
256,0.1239
257,0.1249
258,0.1246
259,0.1243
260,0.1238
261,0.1238
262,0.1242
263,0.1235
264,0.123
265,0.1231
266,0.1231
267,0.122
268,0.1219
269,0.1223
270,0.1224
271,0.1219
272,0.1231
273,0.1231
274,0.1235
275,0.1227
276,0.1235
277,0.1232
278,0.1239
279,0.1235
280,0.124
281,0.1247
282,0.1241
283,0.1234
284,0.1232
285,0.1235
286,0.1238
287,0.123
288,0.1237
289,0.1244
290,0.1253
291,0.1256
292,0.1251
293,0.1252
294,0.1247
295,0.1251
296,0.1242
297,0.1256
298,0.1265
299,0.1262
300,0.1256
301,0.1253
302,0.1239
303,0.1239
304,0.1243
305,0.1234
306,0.1229
307,0.1227
308,0.1225
309,0.1224
310,0.1233
311,0.1242
312,0.1227
313,0.1235
314,0.1237
315,0.1244
316,0.1254
317,0.1254
318,0.125
319,0.1255
320,0.1251
321,0.1253
322,0.1262
323,0.1261
324,0.1269
325,0.1274
326,0.1275
327,0.1283
328,0.1284
329,0.1281
330,0.1278
331,0.1277
332,0.128
333,0.1285
334,0.1279
335,0.1278
336,0.1262
337,0.1272
338,0.127
339,0.1263
340,0.1271
341,0.1262
342,0.1267
343,0.1269
344,0.1273
345,0.1271
346,0.1254
347,0.1256
348,0.1263
349,0.1264
350,0.1262
351,0.1258
352,0.1261
353,0.1266
354,0.1265
355,0.1267
356,0.1275
357,0.1266
358,0.128
359,0.129
360,0.1285
361,0.1289
362,0.1266
363,0.1265
364,0.1259
365,0.1261
366,0.1257
367,0.1253
368,0.126
369,0.1262
370,0.1255
371,0.1264
372,0.1267
373,0.1266
374,0.1267
375,0.1277
376,0.1286
377,0.1294
378,0.1288
379,0.1287
380,0.1283
381,0.1293
382,0.1273
383,0.1283
384,0.1291
385,0.1297
386,0.1304
387,0.1295
388,0.1288
389,0.1284
390,0.1298
391,0.1286
392,0.1282
393,0.1296
394,0.1301
395,0.1287
396,0.1281
397,0.1284
398,0.129
399,0.1289
400,0.1291
401,0.1279
402,0.1291
403,0.1294
404,0.1286
405,0.129
406,0.1298
407,0.128
408,0.1275
409,0.128
410,0.1265
411,0.1252
412,0.1266
413,0.1276
414,0.1262
415,0.127
416,0.1271
417,0.1258
418,0.1264
419,0.1262
420,0.1261
421,0.1258
422,0.1272
423,0.1287
424,0.128
425,0.1291
426,0.1292
427,0.1291
428,0.1283
429,0.1274
430,0.1271
431,0.1272
432,0.127
433,0.1272
434,0.1271
435,0.1272
436,0.1272
437,0.127
438,0.127
439,0.1272
440,0.1267
441,0.1262
442,0.1254
443,0.1266
444,0.1267
445,0.1274
446,0.1293
447,0.1286
448,0.1286
449,0.1295
450,0.1286
451,0.1286
452,0.1286
453,0.1294
454,0.1296
455,0.1295
456,0.1298
457,0.1291
458,0.1291
459,0.1297
460,0.1287
461,0.1295
462,0.1283
463,0.1289
464,0.1301
465,0.128
466,0.1279
467,0.1278
468,0.1278
469,0.1277
470,0.128
471,0.1283
472,0.1275
473,0.1273
474,0.1282
475,0.1281
476,0.1274
477,0.1274
478,0.1273
479,0.1288
480,0.1273
481,0.1269
482,0.1267
483,0.1265
484,0.1258
485,0.1258
486,0.1262
487,0.1258
488,0.1262
489,0.1264
490,0.1267
491,0.1267
492,0.1263
493,0.1267
494,0.1272
495,0.1268
496,0.1269
497,0.1261
498,0.126
499,0.1252
500,0.1267
501,0.1273
502,0.1268
503,0.1275
504,0.1264
505,0.1263
506,0.1262
507,0.1259
508,0.1255
509,0.1257
510,0.1255
511,0.1253
512,0.1253
513,0.1253
514,0.126
515,0.1257
516,0.1258
517,0.1267
518,0.1257
519,0.1254
520,0.1244
521,0.1243
522,0.1248
523,0.1246
524,0.125
525,0.1249
526,0.1253
527,0.1248
528,0.124
529,0.1241
530,0.1251
531,0.1254
532,0.1263
533,0.1261
534,0.1257
535,0.1263
536,0.1259
537,0.1263
538,0.1271
539,0.1267
540,0.1264
541,0.1257
542,0.1246
543,0.1247
544,0.1255
545,0.1247
546,0.1241
547,0.1232
548,0.1234
549,0.1237
550,0.1255
551,0.1247
552,0.1244
553,0.1237
554,0.1244
555,0.124
556,0.1247
557,0.1234
558,0.1233
559,0.1234
560,0.1246
561,0.1253
562,0.1254
563,0.1259
564,0.1253
565,0.1252
566,0.1253
567,0.1252
568,0.1256
569,0.1263
570,0.1269
571,0.1273
572,0.1269
573,0.1269
574,0.1266
575,0.1263
576,0.1255
577,0.1264
578,0.1268
579,0.1261
580,0.127
581,0.1271
582,0.1276
583,0.128
584,0.1288
585,0.1279
586,0.1285
587,0.1292
588,0.1289
589,0.1288
590,0.1291
591,0.1285
592,0.1288
593,0.1284
594,0.1286
595,0.1295
596,0.1293
597,0.1287
598,0.1284
599,0.1278
600,0.1282
601,0.1282
602,0.128
603,0.1284
604,0.1285
605,0.1279
606,0.1277
607,0.1271
608,0.1275
609,0.1275
610,0.1275
611,0.1269
612,0.1275
613,0.1274
614,0.1273
615,0.1263
616,0.1275
617,0.1267
618,0.1273
619,0.1275
620,0.1276
621,0.1284
622,0.1282
623,0.1277
624,0.1283
625,0.1276
626,0.1272
627,0.1264
628,0.1263
629,0.1257
630,0.1256
631,0.1264
632,0.1268
633,0.1273
634,0.1268
635,0.1276
636,0.1284
637,0.1286
638,0.1289
639,0.1296
640,0.1294
641,0.1274
642,0.1275
643,0.1273
644,0.1273
645,0.1262
646,0.1263
647,0.1272
648,0.1267
649,0.127
650,0.1266
651,0.1264
652,0.1264
653,0.1263
654,0.1267
655,0.127
656,0.1269
657,0.1272
658,0.1272
659,0.1278
660,0.1279
661,0.1276
662,0.1278
663,0.1275
664,0.128
665,0.1281
666,0.1282
667,0.1283
668,0.1284
669,0.1285
670,0.1287
671,0.1283
672,0.1291
673,0.1282
674,0.1281
675,0.1281
676,0.1287
677,0.1287
678,0.1284
679,0.1293
680,0.1294
681,0.1291
682,0.1286
683,0.1292
684,0.1292
685,0.1291
686,0.1288
687,0.1291
688,0.1285
689,0.1288
690,0.129
691,0.1298
692,0.1291
693,0.1291
694,0.1295
695,0.1297
696,0.1294
697,0.1296
698,0.1296
699,0.1286
700,0.1286
701,0.1284
702,0.1292
703,0.1295
704,0.1284
705,0.1285
706,0.1284
707,0.1291
708,0.1294
709,0.1295
710,0.1303
711,0.13
712,0.1301
713,0.1293
714,0.1293
715,0.1296
716,0.1293
717,0.1288
718,0.1275
719,0.1291
720,0.1287
721,0.1289
722,0.1298
723,0.1291
724,0.1301
725,0.1296
726,0.1295
727,0.1301
728,0.1298
729,0.1292
730,0.1296
731,0.1296
732,0.1291
733,0.1288
734,0.13
735,0.1296
736,0.1297
737,0.1292
738,0.1293
739,0.13
740,0.1301
741,0.1307
742,0.1297
743,0.1308
744,0.1295
745,0.1313
746,0.1302
747,0.1303
748,0.1303
749,0.1307
750,0.13
751,0.1312
752,0.1312
753,0.1308
754,0.1306
755,0.1304
756,0.1309
757,0.1301
758,0.1322
759,0.1318
760,0.1325
761,0.1314
762,0.1312
763,0.1314
764,0.1311
765,0.1315
766,0.1331
767,0.1322
768,0.1329
769,0.1333
770,0.1341
771,0.1341
772,0.1332
773,0.1331
774,0.1338
775,0.1343
776,0.1332
777,0.1334
778,0.1352
779,0.1358
780,0.1372
781,0.137
